totalInvestment,totalNetWorth,NumberOfTrades,totalBuy,totalSell,currentStocksInHandValue,profitPercent,name
179041.9447031021,179070.2281446457,1209,3402,3401,233.1999969482422,0.0014604591059677581,EPL
255798.8600692749,254140.6969909668,475,1392,1391,140.85000610351562,-0.005931664714196437,SREEL
67913.964884758,67134.04938316345,1018,2874,2867,178.5,-0.008855549850683505,NECLIFE
122887.47320750356,124350.96734213829,974,2749,2712,1874.0500564575193,0.027159352405729677,VAKRANGEE
47634.30002593994,45641.550048828125,214,617,605,487.1999816894531,-0.031606426348293026,ASTRON
283218.3921508789,252864.46875,102,271,244,32244.75,0.00667621401548595,IIFLWAM
159290.56483459473,162197.63513183594,222,635,632,1052.25,0.024855962444181916,NAM-INDIA
47259.333577394485,47322.69281733036,1328,3719,3718,13.449999809265135,0.0016252713259139178,TTML
0.0,0.0,0,0,0,0.0,0.0,EMAMIPAP
1678670.8438453674,1660104.6400690079,1208,3402,3399,2778.6000366210938,-0.009404823940096238,INDUSINDBK
60248.5060172081,57760.94527721405,1201,3392,3368,843.6000366210938,-0.02728633143041604,HFCL
2734797.8997631073,2750661.140642166,1209,3402,3401,1853.199951171875,0.006478153589252552,CRISIL
1950653.1859183311,1945632.8928337097,1270,3588,3553,41879.251708984375,0.01889570062502445,LUPIN
240494.9261715412,241237.47752261162,1380,3815,3809,865.5,0.006686425267547667,SAIL
679163.4717473984,690714.2267760038,1208,3402,3399,3006.0,0.02143335976411223,HAVELLS
512268.643535614,504825.5172996521,975,2758,2712,7107.0,-0.0006561522751851702,M&MFIN
873607.2090730667,914263.3295497894,902,2488,2482,20228.1005859375,0.06969290137527698,NAVINFLUOR
794377.3016357422,810922.4522094727,110,295,290,26455.74951171875,0.05413158205414972,AFFLE
144152.73022460938,155003.1873779297,38,89,88,2207.39990234375,0.09058348763369353,CAMS
355997.86381721497,354129.4877986908,624,1799,1789,9947.999877929688,0.022695708824685402,POLYMED
119585.74898147583,116208.48144340515,922,2578,2538,1948.0000305175781,-0.011951821347663242,HSCL
224870.62938785553,224278.67753887177,1380,3815,3809,450.0,-0.0006312600688235143,ENGINERSIN
264602.4502928853,266926.3506281972,1201,3392,3368,7436.400146484375,0.036886659481016534,HINDZINC
21368.8770673275,20327.713505387306,622,1790,1789,4.199999809265137,-0.04852681583892962,KANANIIND
22861856.4210968,22807635.832977295,1208,3402,3399,74192.84765625,0.0008736062010394251,3MINDIA
891368.4475431442,895415.9046359062,1208,3402,3399,2850.299926757813,0.007738390380018403,IFBIND
150675.72596657276,151967.7316135168,1208,3402,3399,610.1999816894532,0.012624499509997392,PHILIPCARB
366852.8892098665,376290.1403348446,1244,3509,3500,1855.3499450683596,0.030782369179015067,KRBL
378537.3946533203,399113.5817565918,147,420,419,1631.9000244140625,0.058668145978086526,DALBHARAT
253576.6933851242,258197.8892185688,1134,3194,3185,7036.199890136719,0.04597187370795325,AARTIDRUGS
1245738.4590072632,1244371.8136997223,1208,3402,3399,2514.4500732421875,0.0009213850286166703,CUMMINSIND
343186.1345977783,340048.41326904297,768,2175,2166,1102.95002746582,-0.005929060344044283,OIL
419386.3737297058,431669.3848400116,1070,3029,2993,2833.1998901367188,0.03604363886697209,IBREALEST
379461.10301589966,376952.3394794464,972,2743,2711,7372.799804687501,0.012818273677000424,SWELECTES
362995.44748973846,362432.39682102203,1209,3402,3401,286.8500061035156,-0.0007608929107044048,HUHTAMAKI
289433.0904197693,286371.95489501953,1059,2999,2974,2626.250076293945,-0.0015025422553623343,NTPC
86772.71929073334,85284.45853614807,956,2685,2684,24.04999923706055,-0.016874090927614528,GMRINFRA
446713.0329823494,453558.0732078552,1380,3815,3809,2658.8999633789062,0.021275269551538373,BPCL
161400.29216003418,155434.84872436523,313,914,884,6170.7000732421875,0.0012717240769906592,SETF10GILT
555264.0138015747,556867.7218456268,1010,2850,2821,9846.949645996094,0.020622005758399724,RML
2229626.1850891113,2256887.651649475,1380,3815,3809,11178.30029296875,0.017240453628685832,SIEMENS
8730.937400817871,8130.817682266235,131,391,366,703.7499904632568,0.011869317938519811,RVNL
25844.789892196655,25724.87246322632,218,625,622,113.39999771118164,-0.00025217582678523103,SHRADHA
115674.71571063995,117024.7330480814,1207,3402,3399,169.04999542236328,0.013132233120535616,KEYFINSERV
198185.75090789795,197885.31340789795,344,1022,1010,2202.6000366210938,0.00959787738476253,QUICKHEAL
1020778.7629766464,1014867.4655284882,1208,3402,3399,2528.1000366210938,-0.003314329739454593,BLUESTARCO
179766.48550510406,181452.56021785736,859,2368,2355,1705.599960327149,0.018867113430796563,RECLTD
562213.7682647705,556754.1277008057,447,1346,1336,8207.5,0.00488757051346539,HATSUN
76053.94853878021,75965.66149377823,1208,3402,3399,73.0500011444092,-0.0002003452042967241,ORIENTHOT
171650.24543190002,173482.76575565338,1380,3815,3809,263.7000045776367,0.012212160390779292,MRPL
251256.2405563593,250601.95746588707,1208,3402,3399,259.9500045776367,-0.0015694459370298975,NBVENTURES
549395.2064342499,575554.7719907761,912,2533,2532,2403.449951171875,0.05198992487226298,BALAMINES
7471.200000762939,7491.7999539375305,378,1137,1131,35.4000005722046,0.007495442999930009,SHYAMCENT
219571.50030517578,217874.45208740234,108,286,283,1797.4500732421875,0.00045726269269556616,SPANDANA
2978057.0576019287,2964392.9069976807,1208,3402,3399,5714.25,-0.0026694923738800626,ACC
1239.1297187805176,765.2500114440918,20,54,34,422.00000762939453,-0.041867852026088406,IRFC
673469.383140564,667644.8233947754,1208,3402,3399,558.75,-0.007818929676108994,ZEEL
893556.4554367065,888408.8332443237,933,2618,2615,1399.5,-0.004194611509522359,SOBHA
216652.99891059753,232368.12443021964,1209,3402,3401,1298.9000244140625,0.07853122564464046,ADANIENT
130285.49337100983,130279.75570964813,943,2655,2628,2189.6999588012695,0.01676289693450656,JMFINANCIL
1340940.2412462234,1341349.6296253204,1208,3402,3399,4054.0499267578125,0.003328588529572826,BATAINDIA
916739.6598129272,922806.8761844635,1208,3402,3399,2890.200073242187,0.009770948980876774,RAMCOCEM
140030.7118358612,138289.8822441101,755,2135,2118,1985.6000518798826,0.0017479769753344896,JSWENERGY
257545.86663722992,259966.45799922943,1020,2889,2867,293.700008392334,0.010539060113184038,YESBANK
9287.911437273026,9552.09548330307,1208,3402,3399,45.75,0.033369616853392674,TRIDENT
18458.949857711792,21178.749636650085,236,681,674,532.3500213623047,0.17618281784009035,BIOFILCHEM
29890102.62438965,29868133.41116333,1209,3402,3401,13632.400390625,-0.0002789154972285277,BOSCHLTD
810721.1759338379,808706.1750221252,1180,3330,3322,1154.4000244140625,-0.001061525112264758,CANBK
133647.15602493286,133544.61805152893,386,1158,1153,279.24999237060547,0.0013222280535001275,SKIPPER
27939.65002965927,26910.2000977993,973,2743,2712,261.9499940872193,-0.02746991952146906,SGL
332058.313873291,325580.4962158203,291,830,820,5617.5,-0.0025908631753126013,ICICIPRULI
295436.91760253906,296309.6503868103,980,2767,2756,2958.4501342773438,0.012967854354961825,GSPL
266990.82412719727,260278.02627563477,272,783,765,5965.199890136719,-0.0028000885943167005,ITDC
236560.00801944733,239308.59127998352,699,1972,1958,9024.399658203125,0.04976742695143752,IOLCP
294279.2371520996,290775.2011566162,324,954,935,3906.4001159667964,0.0013672868136308054,UJJIVAN
258002.14028930664,241957.28581237793,227,666,634,15121.599609375002,-0.0035784775526219808,TCPLPACK
110162.65020751953,106400.55084228516,40,97,88,14439.149780273438,0.09692078390385586,ROUTE
1830344.162711084,1842391.703648746,1209,3402,3401,1505.75,0.0074047773166261545,THERMAX
93668.85009002686,83842.4506072998,139,412,402,1441.0000610351562,-0.08952175043926057,CHALET
263237.35037231445,278921.45013427734,164,468,466,1224.199951171875,0.06423214520743431,CREDITACC
359314.1106277704,361822.8844627142,1208,3402,3399,20.849999427795414,0.007040146099333453,GTL
30689.65739941597,30712.407054662704,636,1838,1822,39.20000076293945,0.002018584150465394,UJAAS
133451.3409324428,135072.7002189001,1209,3402,3401,88.44999694824219,0.012812230071716557,CGPOWER
367223.6540184021,370816.7785897255,1380,3815,3809,346.7999954223633,0.010728950936663581,BHEL
312125.26130890846,309304.42776989937,1070,3029,2993,6012.0,0.010223992917486508,DHANI
975199.3275642395,960967.1544589996,1201,3392,3368,33409.201171875,0.019664726507281027,TIMKEN
193320.06328821182,194641.4990823269,859,2368,2355,2899.0,0.021831338777408824,VGUARD
1151.6999893188477,454.04999542236334,8,17,7,587.9999923706055,-0.09520708738629878,KALYANKJIL
1079.713632106781,1095.0922763347626,108,286,283,6.6000001430511475,0.020355994142768292,VIKASPROP
1501373.288948059,1514723.438884735,1208,3402,3399,4348.7999267578125,0.01178850722449888,GRASIM
750544.3121757507,744042.2249631882,777,2188,2175,22241.049682617188,0.020970064278322213,VINATIORGA
1068456.166428566,1054828.6838464737,1208,3402,3399,1643.8500366210933,-0.011215839191164782,MCDOWELL-N
21814.700256347656,7335.849914550781,14,32,11,14871.150512695312,0.017983294122241526,HERANBA
507543.73039627075,502451.84518146515,1208,3402,3399,2258.25,-0.005583036584046086,TRENT
62993.05725097656,56707.91734313965,75,192,163,15539.649291992188,0.14691316452991815,SUVENPHAR
403078.56411743164,393434.24520874023,922,2578,2538,4516.000061035156,-0.012722876640401502,INDIANB
,825088.2583618164,507,1474,1458,2876.800048828125,,IBULHSGFIN
98677.81973361969,93437.01707839966,933,2618,2615,94.8000011444092,-0.052149537433713394,DONEAR
288835.69132995605,293558.7544345856,1208,3402,3399,2139.4500732421875,0.02375922846055823,SUPPETRO
1791313.935546875,1743520.1394119263,749,2107,2074,90438.15161132812,0.02380618753092008,JUBLFOOD
11979.450012207031,9422.449890136719,30,83,67,2068.8000488281245,-0.04075312912902619,BURGERKING
775306.1324615479,779552.8039512634,1209,3402,3401,1972.9000244140625,0.008022084765901301,MASTEK
625120.5003890991,603403.3320808411,921,2574,2538,38548.8017578125,0.026925422281108658,PUNJABCHEM
1078277.8473072052,1095543.50922966,1380,3815,3809,8115.30029296875,0.023538424979060574,INFY
217984.78348207474,216692.1707215309,1201,3392,3368,3279.599853515625,0.009115255942326796,GREAVESCOT
804744.3954973221,809247.9365730286,1380,3815,3809,3820.7999267578125,0.010344080740469096,BHARATFORG
252822.75236225128,253846.11384677887,1208,3402,3399,277.2000045776367,0.005144163161556539,JINDALSAW
341893.94004535675,346344.77011680603,1380,3815,3809,1508.6999816894531,0.017430932096509585,HINDPETRO
7697335.328106403,7795682.64640975,1209,3402,3401,6172.5,0.013578701439925343,LAXMIMACH
1394724.57113266,1404258.5033912659,868,2379,2377,2570.699951171875,0.00867886926230003,CEATLTD
58134.34924316406,55880.100036621094,37,89,88,650.0499877929688,-0.027594687815975433,NOVARTIND
574805.1498184204,581427.8690423965,1380,3815,3809,2149.5,0.015261204995722913,SBIN
167766.9803237915,167608.21580314636,1208,3402,3399,85.35000228881835,-0.00043759813888664316,MUKTAARTS
116412.52169036865,108109.7275390625,227,666,634,12467.2001953125,0.03577283597620829,IEX
180039.31727600098,176044.76348114014,701,1981,1958,3594.9000701904297,-0.002219813598036141,RESPONIND
51010.54984283447,52986.89999961853,259,746,744,44.599998474121094,0.03961827820881771,SANGINITA
2243083.8457336426,2246263.9618120193,1170,3307,3295,48349.201171875,0.022972532813813805,DIVISLAB
70176.41495501995,69885.64002609253,1206,3402,3399,222.0,-0.000980029101964005,MARKSANS
521632.6908836365,514747.4755630493,747,2099,2074,15232.499694824219,0.016002226317712007,THANGAMAYL
1055967.138376236,1058964.4074325562,1211,3408,3403,4160.4998779296875,0.006778401215454869,STAR
70791.97984313965,48211.183532714844,68,166,126,34750.0,0.17190088081361232,OAL
151125.3268083334,150743.02296817303,1204,3402,3368,5536.900207519531,0.0341080907894184,KABRAEXTRU
53655.919509887695,54047.246658325195,80,201,199,591.5999755859375,0.018319080783664586,SUMICHEM
153745.12817382812,130112.84216308594,75,192,163,28476.550354003906,0.03150840875936355,SBICARD
78507.00395333767,77642.06924724579,1122,3160,3135,2338.750076293945,0.018773043116994483,WELSPUNIND
209601.74619293213,208719.58777999878,723,2016,1995,2337.3000640869136,0.006942411871960982,BLISSGVS
14153.156504631042,12790.231189250946,108,286,283,19.0499997138977,-0.09495233909315356,JUMPNET
503541.6971130371,480282.44647216797,276,794,765,27415.14929199219,0.008253335672001188,TCIEXP
1158004.9581184387,1133215.9207344055,974,2749,2712,45822.648193359375,0.0181636621344888,SOLARINDS
266064.79888916016,257241.4523010254,167,482,474,4002.800048828125,-0.018117941792498565,TCNSBRANDS
936898.5967273712,949976.2593574524,1380,3815,3809,4076.099853515625,0.018309091873459585,TATACHEM
1833035.1737670898,1840583.8945922852,814,2274,2267,10738.0,0.009976197449399773,QNIFTY
844842.6877889633,853337.0419120789,1380,3815,3809,5500.2000732421875,0.016564686418702228,MFSL
42220.620403289795,33604.024547576904,116,317,302,798.0000114440918,-0.1851842954837201,SEYAIND
1187234.084526062,1183931.864189148,1208,3402,3399,2088.75,-0.0010220986347426791,SANDESH
307482.845038414,307330.7296895981,1088,3071,3065,1894.2000732421875,0.005665632254081134,CCL
139341.2267818451,134520.67345237732,704,1991,1960,5282.399810791016,0.0033144998934616574,SASTASUNDR
1299194.5904541016,1289947.3340454102,361,1077,1072,8202.999877929688,-0.0008037722281438414,INDIGO
241043.41103124619,243242.59909033775,1100,3101,3085,15947.2001953125,0.07528265625170634,VAIBHAVGBL
1145961.9539604187,1155560.0533180237,1380,3815,3809,4604.400146484375,0.01239351747674156,M&M
97788.66393327713,97081.71704435349,1065,3009,2993,2347.199951171875,0.016773447926105245,GUFICBIO
116486.77120542526,117893.54316139221,1114,3132,3120,985.1999816894531,0.020534279668874528,JTEKTINDIA
350121.96595287323,346806.6198396683,1208,3402,3399,991.5,-0.006637247414284621,FDC
669798.8367471695,679162.4100375175,1208,3402,3399,2711.549926757813,0.018027984753971573,KAJARIACER
31027.45397901535,30333.670199871063,857,2363,2355,116.80000305175781,-0.018595911107716346,3PLAND
1244882.4229125977,1170866.885559082,373,1130,1083,72813.33862304688,-0.0009657126716079882,UTINIFTETF
365718.15396118164,372937.9919128418,375,1132,1131,573.0,0.021308315890950575,SYNGENE
561979.6293412255,557988.7759641135,1208,3402,3399,1133.6999816894531,-0.00508408712033169,KALPATPOWR
128858.73167419434,113543.20623779297,137,409,402,989.7999572753906,-0.11117388238266272,ARVINDFASN
2130788.1292324066,2143812.3596401215,1209,3402,3401,2616.050048828125,0.0073401387223689905,TORNTPHARM
56315.483055114746,52333.68329620361,187,543,525,1663.2000274658203,-0.04117162111840804,MMP
230335.38405704498,229655.358086586,990,2799,2798,231.3500061035156,-0.0019479246151965493,VIMTALABS
162497.25051689148,153952.19862556458,176,514,500,15440.600341796871,0.04243486230404362,ADANIGREEN
965375.3085823059,969746.0603990555,1219,3437,3418,33924.5,0.039668770763349806,LINDEINDIA
24552.2179145813,24423.572856903076,256,745,740,198.75,0.0028553405059240197,NACLIND
1245026.4277076721,1258847.3316698074,1380,3815,3809,8488.5,0.01791881960546904,HDFCBANK
795376.850189209,789878.5750427246,311,905,884,24316.948974609375,0.02366007235896833,MGL
270841.54362487793,270136.75271606445,221,633,632,541.75,-0.0006019789528274589,MAHLOG
226938.36163330078,222919.63999938965,321,946,932,5320.699829101563,0.005737144596532498,CROMPTON
530373.3825540543,532003.2737193108,1208,3402,3399,1603.7999267578125,0.006097008632752688,DABUR
1402580.8323440552,1426968.2228393555,661,1894,1892,5117.39990234375,0.021036071303166416,PIIND
386263.01042175293,384865.9741668701,701,1981,1958,6264.0501403808585,0.012600258772342323,PRESTIGE
365875.0098581314,359849.90538597107,1116,3146,3120,13392.599365234375,0.02013664419423123,IGL
99665.15307235718,100809.4139175415,407,1194,1193,173.75,0.013224389915173728,CAMLINFINE
131141.60026550293,132685.40291023254,941,2643,2628,741.0000228881835,0.017422409540466924,INSPIRISYS
682248.5439987183,685855.7864723206,1179,3330,3322,1479.1999511718752,0.007455409717640564,SPARC
495610.56570124626,494587.5001795292,1208,3402,3399,273.1500091552734,-0.0015131144581244595,ZODIACLOTH
377712.00963401794,389383.9832992554,622,1790,1789,1281.800048828125,0.03429537156262795,APLAPOLLO
235035.91768741608,234761.34374904633,1201,3392,3368,204.0,-0.00030026873791949603,HCL-INSYS
865913.7597122192,858041.99792099,642,1855,1833,20717.400268554688,0.014834778097988192,APLLTD
161381.19703555107,161147.45367574692,1208,3402,3399,648.9000091552734,0.0025725218115693125,ELGIEQUIP
39714.822845458984,38667.990116119385,130,388,366,4453.899932861328,0.08578830168220918,KPITTECH
23996985.28579712,23553247.79232788,919,2567,2535,948155.1875,0.021020044310703766,PAGEIND
770583.8023857623,781363.2315220386,1209,3402,3401,510.1499938964844,0.014650683151163678,RAJESHEXPO
340915.72892284393,342967.358124733,1380,3815,3809,999.3000183105469,0.008949218124488682,INDIACEM
668057.4306869507,667733.2582893372,758,2137,2126,4859.25,0.006788454695763418,SHILPAMED
72624.73461818695,71055.99304580688,307,897,881,608.0,-0.013228847959734554,GPTINFRA
3937.6000216007233,4019.800015449524,78,201,185,380.7999877929688,0.11758431001164751,BIRLATYRE
48485.00747680664,48881.15252685547,36,89,88,700.2999877929688,0.022614104749108143,UTIAMC
162930.42677795887,164288.7546390295,1380,3815,3809,624.9000091552734,0.012172237619733507,GSFC
59695.53254508972,60279.7058300972,692,1960,1953,496.30001068115234,0.01809973459693181,JAMNAAUTO
182403.92641460896,185386.16726350784,1209,3402,3401,252.3999938964844,0.017733394814336112,BSOFT
108200.81750321388,134396.9026646614,1249,3516,3512,218.1999969482422,0.24412278731268536,USHAMART
568909.6194152832,550425.3190612793,227,666,634,17496.0,-0.0017371834124015456,DIAMONDYD
179550.3285765648,178965.68083667755,1208,3402,3399,47.55000114440918,-0.0029913492389616893,IOB
16651.337493896484,16523.350021839142,1196,3387,3365,289.299991607666,0.009687661403142677,PILITA
470227.7993373871,481387.51904296875,1201,3392,3368,962.3999633789062,0.025779249304363195,NETWORK18
360058.4440803528,358780.45642852783,864,2375,2368,747.9499893188477,-0.001472087854681217,IRB
341997.56664943695,341365.03244686127,1209,3402,3401,183.3999938964844,-0.0013132672640901628,EXIDEIND
126568.86227321625,127159.51286888123,1015,2867,2865,54.0,0.005093279532476252,VIVIMEDLAB
329305.8503627777,319041.60064697266,1123,3163,3135,10959.199829101562,0.002110348518044612,WELINV
543642.5448150635,541997.0413742065,897,2479,2451,7222.600341796875,0.010258757255352706,DLF
1149609.455628395,1155643.0188331604,1208,3402,3399,4351.5,0.009033557573766369,KIRLOSIND
736394.8158779144,739019.6135978699,958,2686,2684,1521.0999755859375,0.0056299930501258755,CYIENT
367491.6025876999,362167.53821635246,1208,3402,3399,2288.25,-0.008260908140405594,GRAPHITE
1717492.734922409,1700184.6976013184,872,2387,2377,12755.0,-0.002650979086264601,ECLERX
137720.29405117035,136193.80694437027,1208,3402,3399,87.89999771118165,-0.010445716217788403,RSSOFTWARE
1368983.0811491013,1368425.3060193062,1380,3815,3809,12337.80029296875,0.00860494576257708,IPCALAB
324781.2499008179,326129.8991661072,909,2516,2498,4192.19989013672,0.017060249497525173,FORTIS
728530.3518676758,724480.8577880859,229,669,653,23199.19921875,0.02628539097934296,ICICIGI
244718.10656929016,244477.25310325623,884,2421,2398,3372.9498596191406,0.012798793017378853,DELTACORP
66233.22234201431,66114.85266256332,1208,3402,3399,252.59999084472656,0.0020266311474413995,TNPETRO
805197.9292297363,813506.0248641968,660,1893,1892,801.1500244140625,0.01131305152211276,DHANUKA
196575.2692527771,197960.84238433838,601,1754,1748,571.1999816894532,0.009954319893284788,SCHNEIDER
2158090.423461914,2166583.863647461,354,1055,1050,14537.249755859375,0.010671790992177903,ALKEM
1218515.7018680573,1251146.9695453644,1208,3402,3399,11072.25,0.03586619163816029,TATAELXSI
157302.2999982834,157754.25021266937,1208,3402,3399,361.5,0.00517125442154923,ITI
209890.25834417343,212055.40840673447,1380,3815,3809,1461.3000183105469,0.017277838950128924,HEIDELBERG
22689.69992828369,21603.650009155273,108,286,283,187.79999542236328,-0.03958844438424447,SPICEJET
11868148.22555542,11809905.2918396,1201,3392,3368,323894.390625,0.022383564129841108,PGHH
359859.39337158203,338779.0475463867,130,388,366,32237.699462890625,0.031004758645203686,POLYCAB
471074.4715499878,469592.93745040894,937,2630,2616,5824.699829101563,0.009219700900437847,TORNTPOWER
74235.18530416489,72723.43677377701,884,2421,2398,197.80000877380374,-0.017699807931109954,ENERGYDEV
7719298.2197265625,7743509.66633606,1208,3402,3399,23252.8505859375,0.006148783975483704,SANOFI
460779.58084106445,463947.6601867676,239,688,674,13003.899658203127,0.035096995779169325,AUBANK
139786.48870253563,141225.33117604256,1208,3402,3399,562.0500183105468,0.014313919108987388,NOCIL
807592.3732852936,779769.6563930511,887,2435,2398,23650.400451660156,-0.005166364342458128,KSCL
1564.5500026345253,1502.799998819828,218,625,622,3.75,-0.03707136474835053,DNAMEDIA
1062840.2625102997,1060452.699066162,1208,3402,3399,2803.049926757813,0.0003909209100141828,KSB
338749.8505859375,329964.59942626953,423,1243,1229,9658.600341796875,0.0025781537043286346,PDSMFL
150763.7370185852,146372.30122756958,899,2479,2451,2317.0,-0.013759514270728787,TIMETECHNO
122318.79961013794,122708.01752758026,990,2799,2798,139.89999389648438,0.004325728449144723,TRIVENI
541643.4950609207,536003.8020858765,1209,3402,3401,357.8500061035156,-0.009751511865469123,FINCABLES
7617.949988365173,7612.699969053268,401,1192,1184,64.0,0.007712045993715292,GENUSPAPER
456410.9033317566,457947.31873703003,912,2533,2532,296.5,0.004015932555277115,TECHNOE
118029.19221305847,117216.64768791199,931,2618,2603,922.5,0.0009315955891236746,NFL
3406260.3231010437,3440104.331829071,1208,3402,3399,11429.099853515625,0.013291147559833754,ASTRAZEN
4570314.783157349,4550699.578948975,1201,3392,3368,84592.798828125,0.014217312745985948,BAJAJHLDNG
1126089.8321723938,1080033.172000885,921,2574,2538,79945.1982421875,0.030093991706951755,MINDTREE
255697.03841781616,255995.62867736816,1208,3402,3399,347.5499954223633,0.0025269759046585194,SCI
254467.1019937992,265608.32425284386,931,2618,2603,13073.249816894531,0.09515757395047958,TANLA
1164849.1020774841,1143818.617465973,970,2736,2711,48122.50061035156,0.023257961868642287,RATNAMANI
130686.83938598633,128281.90871047974,1208,3402,3399,478.5,-0.01474081617213833,REMSONSIND
